,countyServed,analyteCode,year,mean_unit,waterSource,mean_value,max_value,populationServed,fips
11401,Rock,PCE,2005,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11402,Rock,PCE,2006,ug/L,Groundwater,0.2,0.2,2492.5,27133
11403,Rock,PCE,2006,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11404,Rock,PCE,2007,ug/L,Groundwater,0.2,0.2,2492.5,27133
11405,Rock,PCE,2007,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11406,Rock,PCE,2008,ug/L,Groundwater,0.2,0.2,2492.5,27133
11407,Rock,PCE,2008,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11408,Rock,PCE,2009,ug/L,Groundwater,0.2,0.2,2492.5,27133
11409,Rock,PCE,2009,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11410,Rock,PCE,2010,ug/L,Groundwater,0.2,0.2,2492.5,27133
11411,Rock,PCE,2010,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11412,Rock,PCE,2011,ug/L,Groundwater,0.2,0.2,2492.5,27133
11413,Rock,PCE,2011,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11414,Rock,PCE,2012,ug/L,Groundwater,0.2,0.2,2492.5,27133
11415,Rock,PCE,2012,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11416,Rock,PCE,2013,ug/L,Groundwater,0.2,0.2,2492.5,27133
11417,Rock,PCE,2013,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11418,Rock,PCE,2014,ug/L,Groundwater,0.2,0.2,2492.5,27133
11419,Rock,PCE,2014,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11420,Rock,PCE,2015,ug/L,Groundwater,0.2,0.2,2492.5,27133
11421,Rock,PCE,2015,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11422,Rock,PCE,2016,ug/L,Groundwater,0.275,0.35,2492.5,27133
11423,Rock,PCE,2016,ug/L,Purchased Surface Water,0.5,0.5,2256,27133
11424,Rock,PCE,2017,ug/L,Groundwater,0.2,0.2,2492.5,27133
11425,Rock,PCE,2017,ug/L,Purchased Surface Water,0.5,0.5,2256,27133
11426,Rock,Radium,1998,pCi/L,Groundwater,1.4,1.4,4709,27133
11427,Rock,Radium,1999,pCi/L,Groundwater,0.8,0.8,3482.5,27133
11428,Rock,Radium,1999,pCi/L,Purchased Groundwater,0.2,0.2,362.6666667,27133
11429,Rock,Radium,2001,pCi/L,Groundwater,0.8,0.8,3482.5,27133
11430,Rock,Radium,2001,pCi/L,Purchased Groundwater,0.2,0.2,362.6666667,27133
11431,Rock,Radium,2002,pCi/L,Groundwater,0.23,0.23,3482.5,27133
11432,Rock,Radium,2002,pCi/L,Purchased Groundwater,0.3,0.3,270.8,27133
11433,Rock,Radium,2003,pCi/L,Groundwater,0.23,0.23,3482.5,27133
11434,Rock,Radium,2003,pCi/L,Purchased Groundwater,0.3,0.3,270.8,27133
11435,Rock,Radium,2004,pCi/L,Groundwater,0.3,0.4,3482.5,27133
11436,Rock,Radium,2004,pCi/L,Purchased Groundwater,0.3,0.3,270.8,27133
11437,Rock,Radium,2005,pCi/L,Groundwater,0.3,0.4,3482.5,27133
11438,Rock,Radium,2005,pCi/L,Purchased Groundwater,0.3,0.3,270.8,27133
11439,Rock,Radium,2007,pCi/L,Groundwater,0.59,1.1,3482.5,27133
11440,Rock,Radium,2007,pCi/L,Purchased Groundwater,0.708,1.44,270.8,27133
11441,Rock,Radium,2008,pCi/L,Groundwater,0.59,1.1,3482.5,27133
11442,Rock,Radium,2008,pCi/L,Purchased Groundwater,0.708,1.44,270.8,27133
11443,Rock,Radium,2009,pCi/L,Groundwater,0.7525,1.35,3482.5,27133
11444,Rock,Radium,2009,pCi/L,Purchased Groundwater,0.708,1.44,270.8,27133
11445,Rock,Radium,2010,pCi/L,Groundwater,0.915,1.6,3482.5,27133
11446,Rock,Radium,2010,pCi/L,Purchased Groundwater,0.708,1.44,270.8,27133
11447,Rock,Radium,2011,pCi/L,Groundwater,0.776666667,1.233333333,2420.666667,27133
11448,Rock,Radium,2011,pCi/L,Purchased Groundwater,0.708,1.44,270.8,27133
11449,Rock,Radium,2013,pCi/L,Groundwater,0.683333333,0.866666667,2420.666667,27133
11450,Rock,Radium,2013,pCi/L,Purchased Groundwater,0.5,0.5,270.8,27133
11451,Rock,Radium,2014,pCi/L,Groundwater,0.683333333,0.866666667,2420.666667,27133
11452,Rock,Radium,2014,pCi/L,Purchased Groundwater,0.5,0.5,270.8,27133
11453,Rock,Radium,2015,pCi/L,Groundwater,0.683333333,0.866666667,2420.666667,27133
11454,Rock,Radium,2015,pCi/L,Purchased Groundwater,0.5,0.5,270.8,27133
11455,Rock,Radium,2016,pCi/L,Groundwater,0.51,0.525,2503,27133
11456,Rock,Radium,2016,pCi/L,Purchased Groundwater,0.5,0.5,270.8,27133
11457,Rock,Radium,2016,pCi/L,Purchased Surface Water,0.5,0.5,2256,27133
11458,Rock,Radium,2017,pCi/L,Groundwater,0.5,0.5,2492.5,27133
11459,Rock,Radium,2017,pCi/L,Purchased Groundwater,0.5,0.5,266.6,27133
11460,Rock,Radium,2017,pCi/L,Purchased Surface Water,0.5,0.5,2256,27133
11461,Rock,TCE,1999,ug/L,Groundwater,0.1,0.1,4688,27133
11462,Rock,TCE,2000,ug/L,Groundwater,0.1,0.1,4688,27133
11463,Rock,TCE,2000,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11464,Rock,TCE,2001,ug/L,Groundwater,0.1,0.1,2492.5,27133
11465,Rock,TCE,2001,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11466,Rock,TCE,2002,ug/L,Groundwater,0.1,0.1,2492.5,27133
11467,Rock,TCE,2002,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11468,Rock,TCE,2003,ug/L,Groundwater,0.1,0.1,2492.5,27133
11469,Rock,TCE,2003,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11470,Rock,TCE,2004,ug/L,Groundwater,0.1,0.1,2492.5,27133
11471,Rock,TCE,2004,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11472,Rock,TCE,2005,ug/L,Groundwater,0.1,0.1,2492.5,27133
11473,Rock,TCE,2005,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11474,Rock,TCE,2006,ug/L,Groundwater,0.1,0.1,2492.5,27133
11475,Rock,TCE,2006,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11476,Rock,TCE,2007,ug/L,Groundwater,0.1,0.1,2492.5,27133
11477,Rock,TCE,2007,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11478,Rock,TCE,2008,ug/L,Groundwater,0.1,0.1,2492.5,27133
11479,Rock,TCE,2008,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11480,Rock,TCE,2009,ug/L,Groundwater,0.1,0.1,2492.5,27133
11481,Rock,TCE,2009,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11482,Rock,TCE,2010,ug/L,Groundwater,0.1,0.1,2492.5,27133
11483,Rock,TCE,2010,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11484,Rock,TCE,2011,ug/L,Groundwater,0.1,0.1,2492.5,27133
11485,Rock,TCE,2011,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11486,Rock,TCE,2012,ug/L,Groundwater,0.1,0.1,2492.5,27133
11487,Rock,TCE,2012,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11488,Rock,TCE,2013,ug/L,Groundwater,0.1,0.1,2492.5,27133
11489,Rock,TCE,2013,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11490,Rock,TCE,2014,ug/L,Groundwater,0.1,0.1,2492.5,27133
11491,Rock,TCE,2014,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11492,Rock,TCE,2015,ug/L,Groundwater,0.1,0.1,2492.5,27133
11493,Rock,TCE,2015,ug/L,Purchased Surface Water,0.1,0.1,2256,27133
11494,Rock,TCE,2016,ug/L,Groundwater,0.125,0.15,2492.5,27133
11495,Rock,TCE,2016,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11496,Rock,TCE,2017,ug/L,Groundwater,0.1,0.1,2492.5,27133
11497,Rock,TCE,2017,ug/L,Purchased Surface Water,0.2,0.2,2256,27133
11498,Rock,TTHM,2003,ug/L,Purchased Groundwater,10.7,10.7,133,27133
11499,Rock,TTHM,2004,ug/L,Groundwater,32.32,32.32,2845.4,27133
11500,Rock,TTHM,2004,ug/L,Purchased Groundwater,32.92,32.92,270.8,27133
11501,Rock,TTHM,2005,ug/L,Groundwater,25.6,25.6,2420.666667,27133
11502,Rock,TTHM,2005,ug/L,Purchased Groundwater,28.02,28.02,270.8,27133
11503,Rock,TTHM,2007,ug/L,Groundwater,29.03333333,29.03333333,2420.666667,27133
11504,Rock,TTHM,2007,ug/L,Purchased Groundwater,34.18,34.18,270.8,27133
11505,Rock,TTHM,2008,ug/L,Groundwater,27.5,27.5,2420.666667,27133
11506,Rock,TTHM,2008,ug/L,Purchased Groundwater,26.72,26.72,270.8,27133
11507,Rock,TTHM,2009,ug/L,Groundwater,17.78166667,19.28333333,2420.666667,27133
11508,Rock,TTHM,2009,ug/L,Purchased Groundwater,16.78,17.39,270.8,27133
11509,Rock,TTHM,2010,ug/L,Groundwater,23.98333333,23.98333333,2420.666667,27133
11510,Rock,TTHM,2010,ug/L,Purchased Groundwater,18.1,18.1,270.8,27133
11511,Rock,TTHM,2011,ug/L,Groundwater,22.35,22.35,2420.666667,27133
11512,Rock,TTHM,2011,ug/L,Purchased Groundwater,18.66,18.66,270.8,27133
11513,Rock,TTHM,2013,ug/L,Groundwater,20.73333333,23.98333333,2420.666667,27133
11514,Rock,TTHM,2013,ug/L,Purchased Groundwater,29.932,50.28,270.8,27133
11515,Rock,TTHM,2014,ug/L,Groundwater,24.65,24.65,2420.666667,27133
11516,Rock,TTHM,2014,ug/L,Purchased Groundwater,29.63,34.12,270.8,27133
11517,Rock,TTHM,2015,ug/L,Groundwater,21.31666667,21.31666667,2420.666667,27133
11518,Rock,TTHM,2015,ug/L,Purchased Groundwater,30.19,36.68,270.8,27133
11519,Rock,TTHM,2016,ug/L,Groundwater,18.225,18.225,2503,27133
11520,Rock,TTHM,2016,ug/L,Purchased Groundwater,17.12,24.46,270.8,27133
11521,Rock,TTHM,2016,ug/L,Purchased Surface Water,9.2,9.2,2256,27133
11522,Rock,TTHM,2017,ug/L,Groundwater,12.525,12.525,2492.5,27133
11523,Rock,TTHM,2017,ug/L,Purchased Groundwater,30.56,36.26,266.6,27133
11524,Rock,TTHM,2017,ug/L,Purchased Surface Water,31,36.1,2256,27133
11525,Rock,Uranium,1999,ug/L,Groundwater,21.31,21.31,2256,27133
11526,Rock,Uranium,1999,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11527,Rock,Uranium,2001,ug/L,Groundwater,21.31,21.31,2256,27133
11528,Rock,Uranium,2001,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11529,Rock,Uranium,2002,ug/L,Groundwater,21.31,21.31,2256,27133
11530,Rock,Uranium,2002,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11531,Rock,Uranium,2003,ug/L,Groundwater,21.31,21.31,2256,27133
11532,Rock,Uranium,2003,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11533,Rock,Uranium,2004,ug/L,Groundwater,21.31,21.31,2256,27133
11534,Rock,Uranium,2004,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11535,Rock,Uranium,2005,ug/L,Groundwater,21.31,21.31,2256,27133
11536,Rock,Uranium,2005,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11537,Rock,Uranium,2007,ug/L,Groundwater,21.31,21.31,2256,27133
11538,Rock,Uranium,2007,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11539,Rock,Uranium,2008,ug/L,Groundwater,21.31,21.31,2256,27133
11540,Rock,Uranium,2008,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11541,Rock,Uranium,2009,ug/L,Groundwater,21.31,21.31,2256,27133
11542,Rock,Uranium,2009,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11543,Rock,Uranium,2010,ug/L,Groundwater,21.31,21.31,2256,27133
11544,Rock,Uranium,2010,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11545,Rock,Uranium,2011,ug/L,Groundwater,21.31,21.31,2256,27133
11546,Rock,Uranium,2011,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11547,Rock,Uranium,2013,ug/L,Groundwater,21.31,21.31,2256,27133
11548,Rock,Uranium,2013,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11549,Rock,Uranium,2014,ug/L,Groundwater,21.31,21.31,2256,27133
11550,Rock,Uranium,2014,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11551,Rock,Uranium,2015,ug/L,Groundwater,21.31,21.31,2256,27133
11552,Rock,Uranium,2015,ug/L,Purchased Groundwater,21.31,21.31,362.6666667,27133
11553,Rock,Uranium,2016,pCi/L,Purchased Groundwater,21.3,21.3,362.6666667,27133
11554,Rock,Uranium,2016,pCi/L,Purchased Surface Water,21.3,21.3,2256,27133
11555,Rock,Uranium,2017,pCi/L,Purchased Groundwater,21.3,21.3,359.6666667,27133
11556,Rock,Uranium,2017,pCi/L,Purchased Surface Water,21.3,21.3,2256,27133
11557,Roseau,Arsenic,1998,ug/L,Groundwater,1.733333333,2.4,1150.666667,27135
11558,Roseau,Arsenic,1999,ug/L,Groundwater,3.05875,3.5275,521.5,27135
11559,Roseau,Arsenic,2001,ug/L,Groundwater,3.763,4.282,599.9,27135
11560,Roseau,Arsenic,2002,ug/L,Groundwater,3.876,4.524,599.9,27135
11561,Roseau,Arsenic,2003,ug/L,Groundwater,3.907,4.604,599.9,27135
11562,Roseau,Arsenic,2004,ug/L,Groundwater,3.747,4.397,599.9,27135
11563,Roseau,Arsenic,2005,ug/L,Groundwater,3.502,4.153,599.9,27135
11564,Roseau,Arsenic,2007,ug/L,Groundwater,3.502,4.153,599.9,27135
11565,Roseau,Arsenic,2008,ug/L,Groundwater,3.368,3.879,599.9,27135
11566,Roseau,Arsenic,2009,ug/L,Groundwater,3.263636364,3.523636364,559,27135
11567,Roseau,Arsenic,2010,ug/L,Groundwater,2.879166667,3.169166667,572.3333333,27135
11568,Roseau,Arsenic,2011,ug/L,Groundwater,3.6025,3.898333333,572.3333333,27135
11569,Roseau,Arsenic,2013,ug/L,Groundwater,3.323333333,4.156666667,572.3333333,27135
11570,Roseau,Arsenic,2014,ug/L,Groundwater,2.8825,3.439166667,572.3333333,27135
11571,Roseau,Arsenic,2015,ug/L,Groundwater,3.4725,3.860833333,572.3333333,27135
11572,Roseau,Arsenic,2016,ug/L,Groundwater,3.31,3.546153846,529.8461538,27135
11573,Roseau,Arsenic,2017,ug/L,Groundwater,3.243846154,3.693846154,535.3846154,27135
11574,Roseau,HAA5,2003,ug/L,Groundwater,1,1,2200,27135
11575,Roseau,HAA5,2004,ug/L,Groundwater,1.691666667,1.691666667,1006.333333,27135
11576,Roseau,HAA5,2005,ug/L,Groundwater,2.033333333,2.033333333,1006.333333,27135
11577,Roseau,HAA5,2007,ug/L,Groundwater,4.625,4.625,1006.333333,27135
11578,Roseau,HAA5,2008,ug/L,Groundwater,1.666666667,1.666666667,1006.333333,27135
11579,Roseau,HAA5,2009,ug/L,Groundwater,2.0125,2.045833333,1006.333333,27135
11580,Roseau,HAA5,2010,ug/L,Groundwater,2.9,2.933333333,1006.333333,27135
11581,Roseau,HAA5,2011,ug/L,Groundwater,3.45,3.45,1006.333333,27135
11582,Roseau,HAA5,2013,ug/L,Groundwater,4.2,4.366666667,1006.333333,27135
11583,Roseau,HAA5,2014,ug/L,Groundwater,3.45,3.45,1006.333333,27135
11584,Roseau,HAA5,2015,ug/L,Groundwater,4.166666667,4.166666667,1006.333333,27135
11585,Roseau,HAA5,2016,ug/L,Groundwater,3.033333333,3.033333333,1010,27135
11586,Roseau,HAA5,2017,ug/L,Groundwater,8.466666667,13.18333333,1010,27135
11587,Roseau,Nitrate,1998,mg/L,Groundwater,0.182222222,0.182222222,659.8888889,27135
11588,Roseau,Nitrate,1999,mg/L,Groundwater,0.177777778,0.18,659.8888889,27135
11589,Roseau,Nitrate,2001,mg/L,Groundwater,0.165,0.165,599.9,27135
11590,Roseau,Nitrate,2002,mg/L,Groundwater,0.17,0.17,599.9,27135
11591,Roseau,Nitrate,2003,mg/L,Groundwater,0.169,0.169,599.9,27135
11592,Roseau,Nitrate,2004,mg/L,Groundwater,0.212,0.212,599.9,27135
11593,Roseau,Nitrate,2005,mg/L,Groundwater,0.186363636,0.186363636,610.7272727,27135
11594,Roseau,Nitrate,2007,mg/L,Groundwater,0.241818182,0.261818182,610.7272727,27135
11595,Roseau,Nitrate,2008,mg/L,Groundwater,0.211818182,0.211818182,610.7272727,27135
11596,Roseau,Nitrate,2009,mg/L,Groundwater,0.152608696,0.152608696,590.6956522,27135
11597,Roseau,Nitrate,2010,mg/L,Groundwater,0.193333333,0.193333333,572.3333333,27135
11598,Roseau,Nitrate,2011,mg/L,Groundwater,0.223333333,0.223333333,572.3333333,27135
11599,Roseau,Nitrate,2013,mg/L,Groundwater,0.221666667,0.221666667,572.3333333,27135
11600,Roseau,Nitrate,2014,mg/L,Groundwater,0.269166667,0.288333333,572.3333333,27135
11601,Roseau,Nitrate,2015,mg/L,Groundwater,0.1275,0.1275,572.3333333,27135
11602,Roseau,Nitrate,2016,mg/L,Groundwater,0.257083333,0.257083333,570.6666667,27135
11603,Roseau,Nitrate,2017,mg/L,Groundwater,0.198076923,0.198076923,535.3846154,27135
11604,Roseau,PCE,1999,ug/L,Groundwater,0.2,0.2,778.5,27135
11605,Roseau,PCE,2000,ug/L,Groundwater,0.2,0.2,502.1,27135
11606,Roseau,PCE,2001,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11607,Roseau,PCE,2002,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11608,Roseau,PCE,2003,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11609,Roseau,PCE,2004,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11610,Roseau,PCE,2005,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11611,Roseau,PCE,2006,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11612,Roseau,PCE,2007,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11613,Roseau,PCE,2008,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11614,Roseau,PCE,2009,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11615,Roseau,PCE,2010,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11616,Roseau,PCE,2011,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11617,Roseau,PCE,2012,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11618,Roseau,PCE,2013,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11619,Roseau,PCE,2014,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11620,Roseau,PCE,2015,ug/L,Groundwater,0.2,0.2,576.6666667,27135
11621,Roseau,PCE,2016,ug/L,Groundwater,0.338461538,0.338461538,535.3846154,27135
11622,Roseau,PCE,2017,ug/L,Groundwater,0.315384615,0.315384615,535.3846154,27135
11623,Roseau,Radium,2002,pCi/L,Groundwater,0.525,0.525,1017.75,27135
11624,Roseau,Radium,2003,pCi/L,Groundwater,0.414285714,0.414285714,685.8571429,27135
11625,Roseau,Radium,2004,pCi/L,Groundwater,0.414285714,0.414285714,685.8571429,27135
11626,Roseau,Radium,2005,pCi/L,Groundwater,0.414285714,0.414285714,685.8571429,27135
11627,Roseau,Radium,2007,pCi/L,Groundwater,0.414285714,0.414285714,685.8571429,27135
11628,Roseau,Radium,2008,pCi/L,Groundwater,0.7,0.75,610.125,27135
11629,Roseau,Radium,2009,pCi/L,Groundwater,0.915,0.945,672.8,27135
11630,Roseau,Radium,2010,pCi/L,Groundwater,0.975,1.025,572.3333333,27135
11631,Roseau,Radium,2011,pCi/L,Groundwater,0.975,1.025,572.3333333,27135
11632,Roseau,Radium,2013,pCi/L,Groundwater,1.083333333,1.15,572.3333333,27135
11633,Roseau,Radium,2014,pCi/L,Groundwater,1.083333333,1.15,572.3333333,27135
11634,Roseau,Radium,2015,pCi/L,Groundwater,1.083333333,1.15,572.3333333,27135
11635,Roseau,Radium,2016,pCi/L,Groundwater,1.038461538,1.1,529.8461538,27135
11636,Roseau,Radium,2017,pCi/L,Groundwater,1.023076923,1.084615385,535.3846154,27135
11637,Roseau,TCE,1999,ug/L,Groundwater,0.1,0.1,778.5,27135
11638,Roseau,TCE,2000,ug/L,Groundwater,0.1,0.1,502.1,27135
11639,Roseau,TCE,2001,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11640,Roseau,TCE,2002,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11641,Roseau,TCE,2003,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11642,Roseau,TCE,2004,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11643,Roseau,TCE,2005,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11644,Roseau,TCE,2006,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11645,Roseau,TCE,2007,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11646,Roseau,TCE,2008,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11647,Roseau,TCE,2009,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11648,Roseau,TCE,2010,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11649,Roseau,TCE,2011,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11650,Roseau,TCE,2012,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11651,Roseau,TCE,2013,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11652,Roseau,TCE,2014,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11653,Roseau,TCE,2015,ug/L,Groundwater,0.1,0.1,576.6666667,27135
11654,Roseau,TCE,2016,ug/L,Groundwater,0.146153846,0.146153846,535.3846154,27135
11655,Roseau,TCE,2017,ug/L,Groundwater,0.138461538,0.138461538,535.3846154,27135
11656,Roseau,TTHM,2003,ug/L,Groundwater,1.55,1.55,2200,27135
11657,Roseau,TTHM,2004,ug/L,Groundwater,1.316666667,1.316666667,1006.333333,27135
11658,Roseau,TTHM,2005,ug/L,Groundwater,1.35,1.35,1006.333333,27135
11659,Roseau,TTHM,2007,ug/L,Groundwater,8.55,8.55,1006.333333,27135
11660,Roseau,TTHM,2008,ug/L,Groundwater,5.4,5.4,1006.333333,27135
11661,Roseau,TTHM,2009,ug/L,Groundwater,1.9,1.925,1006.333333,27135
11662,Roseau,TTHM,2010,ug/L,Groundwater,1.941666667,1.966666667,1006.333333,27135
11663,Roseau,TTHM,2011,ug/L,Groundwater,3.3,3.3,1006.333333,27135
11664,Roseau,TTHM,2013,ug/L,Groundwater,8.533333333,9.641666667,1006.333333,27135
11665,Roseau,TTHM,2014,ug/L,Groundwater,6.241666667,6.841666667,1006.333333,27135
11666,Roseau,TTHM,2015,ug/L,Groundwater,6.758333333,6.916666667,1006.333333,27135
11667,Roseau,TTHM,2016,ug/L,Groundwater,6.9,6.9,1006.333333,27135
11668,Roseau,TTHM,2017,ug/L,Groundwater,19.73333333,23.05,1010,27135
11669,Scott,Arsenic,1998,ug/L,Groundwater,0.68,0.68,15035.2,27139
11670,Scott,Arsenic,1999,ug/L,Groundwater,0.65,0.65,12552.66667,27139
11671,Scott,Arsenic,2001,ug/L,Groundwater,0.749166667,0.749166667,6866.416667,27139
11672,Scott,Arsenic,2002,ug/L,Groundwater,0.680833333,0.860833333,6866.416667,27139
11673,Scott,Arsenic,2003,ug/L,Groundwater,1.229230769,1.229230769,8127.538462,27139
11674,Scott,Arsenic,2004,ug/L,Groundwater,0.746071429,0.846071429,7550.571429,27139
11675,Scott,Arsenic,2005,ug/L,Groundwater,1.175714286,1.475714286,7550.571429,27139
11676,Scott,Arsenic,2007,ug/L,Groundwater,1.15,1.35,7550.571429,27139
11677,Scott,Arsenic,2008,ug/L,Groundwater,0.775,0.775,7550.571429,27139
11678,Scott,Arsenic,2009,ug/L,Groundwater,0.94125,1.07,6629.25,27139
11679,Scott,Arsenic,2010,ug/L,Groundwater,0.915294118,1.036470588,6242.705882,27139
11680,Scott,Arsenic,2011,ug/L,Groundwater,0.794117647,0.794117647,6242.705882,27139
11681,Scott,Arsenic,2013,ug/L,Groundwater,0.711764706,0.711764706,6242.705882,27139
11682,Scott,Arsenic,2014,ug/L,Groundwater,0.711764706,0.711764706,6242.705882,27139
11683,Scott,Arsenic,2015,ug/L,Groundwater,0.823529412,0.934117647,6242.705882,27139
11684,Scott,Arsenic,2016,ug/L,Groundwater,0.691176471,0.691176471,6242.705882,27139
11685,Scott,Arsenic,2017,ug/L,Groundwater,0.691176471,0.691176471,6806.058824,27139
11686,Scott,HAA5,2004,ug/L,Groundwater,2.05375,2.34375,12505.75,27139
11687,Scott,HAA5,2005,ug/L,Groundwater,1.525,1.525,12505.75,27139
11688,Scott,HAA5,2007,ug/L,Groundwater,2.2375,2.2375,12505.75,27139
11689,Scott,HAA5,2008,ug/L,Groundwater,2.175,2.175,12505.75,27139
11690,Scott,HAA5,2009,ug/L,Groundwater,2.676315789,2.676315789,10760.89474,27139
11691,Scott,HAA5,2010,ug/L,Groundwater,2.135,2.135,10437.1,27139
11692,Scott,HAA5,2011,ug/L,Groundwater,1.695,1.695,10437.1,27139
11693,Scott,HAA5,2013,ug/L,Groundwater,2.328,3.745,10437.1,27139
11694,Scott,HAA5,2014,ug/L,Groundwater,2.825,2.995,10437.1,27139
11695,Scott,HAA5,2015,ug/L,Groundwater,3.39,3.605,10437.1,27139
11696,Scott,HAA5,2016,ug/L,Groundwater,2.61,2.765,11389.1,27139
11697,Scott,HAA5,2017,ug/L,Groundwater,2.71,3.015,11389.1,27139
11698,Scott,Nitrate,1998,mg/L,Groundwater,1.128,1.148,8225.2,27139
11699,Scott,Nitrate,1999,mg/L,Groundwater,1.9825,2.614166667,6866.416667,27139
11700,Scott,Nitrate,2001,mg/L,Groundwater,1.844166667,2.234166667,6866.416667,27139
11701,Scott,Nitrate,2002,mg/L,Groundwater,1.589230769,2.023076923,8127.538462,27139
11702,Scott,Nitrate,2003,mg/L,Groundwater,1.459230769,1.945384615,8127.538462,27139
11703,Scott,Nitrate,2004,mg/L,Groundwater,1.368571429,1.8625,7550.571429,27139
11704,Scott,Nitrate,2005,mg/L,Groundwater,1.47,1.874285714,7550.571429,27139
11705,Scott,Nitrate,2007,mg/L,Groundwater,1.556428571,2.145,7550.571429,27139
11706,Scott,Nitrate,2008,mg/L,Groundwater,2.019285714,2.48,7550.571429,27139
11707,Scott,Nitrate,2009,mg/L,Groundwater,1.720322581,2.120967742,6832.774194,27139
11708,Scott,Nitrate,2010,mg/L,Groundwater,1.755294118,2.281764706,6242.705882,27139
11709,Scott,Nitrate,2011,mg/L,Groundwater,1.804705882,2.284117647,6242.705882,27139
11710,Scott,Nitrate,2013,mg/L,Groundwater,1.662941176,2.21,6242.705882,27139
11711,Scott,Nitrate,2014,mg/L,Groundwater,1.781176471,2.189411765,6242.705882,27139
11712,Scott,Nitrate,2015,mg/L,Groundwater,1.771176471,2.290588235,6242.705882,27139
11713,Scott,Nitrate,2016,mg/L,Groundwater,1.816517647,2.294117647,6242.705882,27139
11714,Scott,Nitrate,2017,mg/L,Groundwater,1.712411765,2.023823529,6806.058824,27139
11715,Scott,PCE,1999,ug/L,Groundwater,0.2,0.2,14998.33333,27139
